,num_day,date_time,city,lat,lon,temp_celsius,humidity,dew_point,weather_main,weather_descrip,clouds,wind_speed,pop
29,2,1738843200,Rouen,49.4404591,1.0939658,7.31,68,1.42,Clear,clear sky,8,7.32,0.0
30,3,1738929600,Rouen,49.4404591,1.0939658,3.41,79,-0.34,Snow,rain and snow,100,7.51,1.0
31,4,1739016000,Rouen,49.4404591,1.0939658,3.37,91,1.69,Snow,rain and snow,40,4.23,1.0
32,5,1739102400,Rouen,49.4404591,1.0939658,5.35,67,-0.68,Clouds,broken clouds,81,2.8,0.0
33,6,1739188800,Rouen,49.4404591,1.0939658,5.43,63,-1.46,Clouds,overcast clouds,88,4.19,0.0
34,7,1739275200,Rouen,49.4404591,1.0939658,7.42,82,4.08,Rain,light rain,100,3.23,0.2
35,1,1738756800,Paris,48.8534951,2.3483915,9.08,61,1.75,Clouds,broken clouds,55,2.67,0.0
36,2,1738843200,Paris,48.8534951,2.3483915,7.33,65,1.0,Clouds,overcast clouds,95,5.44,0.0
37,3,1738929600,Paris,48.8534951,2.3483915,2.54,94,1.45,Snow,snow,100,5.31,1.0
38,4,1739016000,Paris,48.8534951,2.3483915,4.45,57,-3.56,Clouds,overcast clouds,98,3.53,0.0
39,5,1739102400,Paris,48.8534951,2.3483915,5.44,56,-2.7,Clouds,scattered clouds,35,1.53,0.0
40,6,1739188800,Paris,48.8534951,2.3483915,6.08,59,-1.41,Clouds,overcast clouds,99,3.55,0.0
41,7,1739275200,Paris,48.8534951,2.3483915,7.79,71,2.72,Clouds,overcast clouds,100,2.51,0.0
42,1,1738756800,Amiens,49.8941708,2.2956951,9.26,64,2.66,Clouds,scattered clouds,31,4.03,0.0
43,2,1738843200,Amiens,49.8941708,2.2956951,6.74,71,1.66,Clouds,few clouds,20,7.54,0.0
44,3,1738929600,Amiens,49.8941708,2.2956951,2.25,93,1.02,Snow,rain and snow,99,8.02,1.0
45,4,1739016000,Amiens,49.8941708,2.2956951,3.84,72,-1.05,Snow,light snow,24,5.37,0.41
46,5,1739102400,Amiens,49.8941708,2.2956951,4.67,75,0.36,Clouds,broken clouds,52,2.57,0.0
47,6,1739188800,Amiens,49.8941708,2.2956951,5.22,59,-2.32,Clouds,scattered clouds,48,3.68,0.0
48,7,1739275200,Amiens,49.8941708,2.2956951,7.17,76,2.93,Clouds,overcast clouds,100,3.59,0.0
49,1,1738756800,Lille,50.6365654,3.0635282,8.58,63,2.04,Clouds,few clouds,14,3.99,0.0
50,2,1738843200,Lille,50.6365654,3.0635282,6.78,70,1.68,Clouds,few clouds,14,6.33,0.0
51,3,1738929600,Lille,50.6365654,3.0635282,4.1,68,-1.26,Snow,rain and snow,100,7.57,1.0
52,4,1739016000,Lille,50.6365654,3.0635282,4.02,68,-1.38,Snow,rain and snow,95,4.64,1.0
53,5,1739102400,Lille,50.6365654,3.0635282,5.28,66,-0.57,Rain,light rain,95,2.3,0.32
54,6,1739188800,Lille,50.6365654,3.0635282,4.85,59,-2.59,Clouds,scattered clouds,43,3.3,0.0
55,7,1739275200,Lille,50.6365654,3.0635282,7.74,65,1.44,Clouds,overcast clouds,100,2.98,0.0
56,1,1738753200,Strasbourg,48.584614,7.7507127,5.11,50,-4.48,Clear,clear sky,0,3.27,0.0
57,2,1738839600,Strasbourg,48.584614,7.7507127,3.24,75,-0.81,Clouds,overcast clouds,100,6.18,0.0
58,3,1738926000,Strasbourg,48.584614,7.7507127,4.56,64,-1.57,Clouds,overcast clouds,100,4.33,0.0
59,4,1739012400,Strasbourg,48.584614,7.7507127,5.4,63,-1.07,Clouds,overcast clouds,90,2.18,0.0
60,5,1739098800,Strasbourg,48.584614,7.7507127,6.06,72,1.37,Clouds,overcast clouds,99,2.19,0.0
61,6,1739185200,Strasbourg,48.584614,7.7507127,5.97,67,0.37,Clouds,overcast clouds,100,2.18,0.0
62,7,1739271600,Strasbourg,48.584614,7.7507127,6.2,60,-0.96,Clear,clear sky,5,2.08,0.0
63,1,1738753200,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,5.28,45,-4.83,Clear,clear sky,0,1.96,0.0
64,2,1738839600,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,0.88,82,-1.08,Snow,light snow,100,3.76,0.4
65,3,1738926000,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,1.0,75,-2.1,Clouds,overcast clouds,100,4.47,0.21
66,4,1739012400,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,4.11,66,-0.89,Clouds,overcast clouds,99,1.21,0.0
67,5,1739098800,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,4.08,72,0.35,Clouds,overcast clouds,96,1.75,0.0
68,6,1739185200,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,4.44,70,0.19,Clouds,overcast clouds,100,1.44,0.0
69,7,1739271600,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,5.3,68,0.73,Clouds,few clouds,14,1.71,0.0
70,1,1738753200,Colmar,48.0777517,7.3579641,7.07,44,-4.91,Clear,clear sky,0,2.54,0.0
71,2,1738839600,Colmar,48.0777517,7.3579641,3.61,80,-0.17,Clouds,overcast clouds,100,5.34,0.05
72,3,1738926000,Colmar,48.0777517,7.3579641,3.82,71,-1.65,Clouds,overcast clouds,100,5.03,0.0
73,4,1739012400,Colmar,48.0777517,7.3579641,6.35,68,0.19,Clouds,overcast clouds,99,1.39,0.0
74,5,1739098800,Colmar,48.0777517,7.3579641,6.67,69,0.78,Clouds,overcast clouds,94,1.74,0.0
75,6,1739185200,Colmar,48.0777517,7.3579641,7.13,68,1.05,Clouds,overcast clouds,99,1.47,0.0
76,7,1739271600,Colmar,48.0777517,7.3579641,7.89,68,1.68,Clouds,few clouds,20,1.64,0.0
77,1,1738753200,Eguisheim,48.0447968,7.3079618,6.81,44,-5.22,Clear,clear sky,0,2.44,0.0
78,2,1738839600,Eguisheim,48.0447968,7.3079618,3.3,81,-0.21,Clouds,overcast clouds,100,5.35,0.01
79,3,1738926000,Eguisheim,48.0447968,7.3079618,3.61,70,-1.89,Clouds,overcast clouds,100,4.96,0.0
80,4,1739012400,Eguisheim,48.0447968,7.3079618,6.06,68,0.12,Clouds,overcast clouds,99,1.36,0.0
81,5,1739098800,Eguisheim,48.0447968,7.3079618,6.44,69,0.61,Clouds,overcast clouds,95,1.64,0.0
82,6,1739185200,Eguisheim,48.0447968,7.3079618,6.95,68,0.98,Clouds,overcast clouds,99,1.54,0.0
83,7,1739271600,Eguisheim,48.0447968,7.3079618,7.8,68,1.6,Clouds,few clouds,23,1.61,0.0
84,1,1738753200,Besancon,47.2380222,6.0243622,6.85,54,-2.22,Clear,clear sky,0,2.95,0.0
85,2,1738839600,Besancon,47.2380222,6.0243622,5.29,67,-0.72,Clouds,overcast clouds,100,5.04,0.0
86,3,1738926000,Besancon,47.2380222,6.0243622,7.51,66,1.07,Clouds,overcast clouds,100,4.35,0.0
87,4,1739012400,Besancon,47.2380222,6.0243622,5.96,76,1.55,Clouds,overcast clouds,100,1.24,0.0
88,5,1739098800,Besancon,47.2380222,6.0243622,5.15,86,2.58,Clouds,overcast clouds,100,1.5,0.0
89,6,1739185200,Besancon,47.2380222,6.0243622,9.31,66,2.83,Clouds,overcast clouds,98,1.57,0.0
90,7,1739271600,Besancon,47.2380222,6.0243622,11.7,57,3.04,Clouds,overcast clouds,85,1.85,0.0
91,1,1738753200,Dijon,47.3215806,5.0414701,7.75,64,1.11,Clear,clear sky,0,3.8,0.0
92,2,1738839600,Dijon,47.3215806,5.0414701,4.42,80,0.78,Clouds,overcast clouds,100,5.32,0.0
93,3,1738926000,Dijon,47.3215806,5.0414701,2.22,96,1.22,Snow,rain and snow,100,4.85,1.0
94,4,1739012400,Dijon,47.3215806,5.0414701,2.6,100,2.16,Snow,rain and snow,100,1.91,1.0
95,5,1739098800,Dijon,47.3215806,5.0414701,2.28,100,1.85,Snow,rain and snow,100,1.71,1.0
96,6,1739185200,Dijon,47.3215806,5.0414701,5.94,84,3.1,Clouds,overcast clouds,97,1.7,0.0
97,7,1739271600,Dijon,47.3215806,5.0414701,8.09,76,3.65,Clouds,overcast clouds,100,1.2,0.0
98,1,1738753200,Annecy,45.8992348,6.1288847,7.28,51,-3.65,Clear,clear sky,2,2.47,0.0
99,2,1738839600,Annecy,45.8992348,6.1288847,5.59,63,-2.45,Clouds,few clouds,23,2.4,0.0
100,3,1738926000,Annecy,45.8992348,6.1288847,6.33,53,-4.15,Clouds,overcast clouds,98,1.64,0.0
101,4,1739012400,Annecy,45.8992348,6.1288847,7.49,56,-2.13,Clouds,overcast clouds,100,1.39,0.0
102,5,1739098800,Annecy,45.8992348,6.1288847,9.16,57,-0.37,Clouds,broken clouds,53,1.1,0.0
103,6,1739185200,Annecy,45.8992348,6.1288847,10.37,58,0.93,Clouds,overcast clouds,90,1.29,0.0
104,7,1739271600,Annecy,45.8992348,6.1288847,10.25,54,-0.24,Clouds,overcast clouds,100,1.33,0.0
105,1,1738753200,Grenoble,45.1875602,5.7357819,9.54,44,-4.31,Clear,clear sky,1,2.53,0.0
106,2,1738839600,Grenoble,45.1875602,5.7357819,9.48,48,-3.43,Clear,clear sky,3,1.96,0.0
107,3,1738926000,Grenoble,45.1875602,5.7357819,9.86,52,-2.04,Clouds,overcast clouds,100,2.1,0.0
108,4,1739012400,Grenoble,45.1875602,5.7357819,9.25,74,2.13,Rain,light rain,100,1.95,0.38
109,5,1739098800,Grenoble,45.1875602,5.7357819,11.74,52,-0.27,Clouds,broken clouds,57,1.34,0.0
110,6,1739185200,Grenoble,45.1875602,5.7357819,13.07,54,1.37,Clouds,overcast clouds,91,1.5,0.0
111,7,1739271600,Grenoble,45.1875602,5.7357819,13.25,54,1.48,Clouds,overcast clouds,99,1.54,0.0
112,1,1738753200,Lyon,45.7578137,4.8320114,7.31,52,-2.21,Clear,clear sky,0,4.36,0.0
113,2,1738839600,Lyon,45.7578137,4.8320114,4.85,68,-0.91,Clouds,overcast clouds,99,3.24,0.0
114,3,1738926000,Lyon,45.7578137,4.8320114,6.88,71,1.65,Rain,light rain,100,5.51,1.0
115,4,1739012400,Lyon,45.7578137,4.8320114,3.74,95,2.64,Snow,rain and snow,100,2.21,1.0
116,5,1739098800,Lyon,45.7578137,4.8320114,5.52,85,2.79,Clouds,overcast clouds,100,1.9,0.0
117,6,1739185200,Lyon,45.7578137,4.8320114,8.93,69,3.08,Clouds,overcast clouds,96,2.55,0.0
118,7,1739271600,Lyon,45.7578137,4.8320114,10.9,61,3.35,Rain,light rain,100,2.43,0.86
119,1,1738753200,Gorges du Verdon,43.7496562,6.3285616,10.31,48,0.26,Clear,clear sky,0,1.5,0.0
120,2,1738839600,Gorges du Verdon,43.7496562,6.3285616,9.91,47,-0.3,Clear,clear sky,0,1.79,0.0
121,3,1738926000,Gorges du Verdon,43.7496562,6.3285616,5.65,52,-3.22,Rain,light rain,100,5.67,0.53
122,4,1739012400,Gorges du Verdon,43.7496562,6.3285616,1.57,94,1.16,Rain,light rain,100,3.87,1.0
123,5,1739098800,Gorges du Verdon,43.7496562,6.3285616,8.78,56,0.71,Clouds,broken clouds,57,1.87,0.0
124,6,1739185200,Gorges du Verdon,43.7496562,6.3285616,7.97,66,2.22,Clouds,overcast clouds,99,2.45,0.0
125,7,1739271600,Gorges du Verdon,43.7496562,6.3285616,4.74,81,2.07,Rain,light rain,100,2.37,1.0
126,1,1738753200,Bormes les Mimosas,43.1506968,6.3419285,11.85,61,5.04,Clear,clear sky,0,2.88,0.0
127,2,1738839600,Bormes les Mimosas,43.1506968,6.3419285,12.38,54,3.58,Clear,clear sky,0,4.46,0.0
128,3,1738926000,Bormes les Mimosas,43.1506968,6.3419285,8.45,83,6.24,Rain,light rain,100,10.29,1.0
129,4,1739012400,Bormes les Mimosas,43.1506968,6.3419285,8.75,80,5.91,Rain,moderate rain,100,12.31,1.0
130,5,1739098800,Bormes les Mimosas,43.1506968,6.3419285,12.31,49,2.37,Clouds,broken clouds,81,4.45,0.0
131,6,1739185200,Bormes les Mimosas,43.1506968,6.3419285,11.05,70,6.15,Clouds,overcast clouds,100,6.31,0.0
132,7,1739271600,Bormes les Mimosas,43.1506968,6.3419285,10.03,70,5.08,Rain,light rain,100,8.85,1.0
133,1,1738753200,Cassis,43.2140359,5.5396318,11.64,59,4.22,Clear,clear sky,0,3.48,0.0
134,2,1738839600,Cassis,43.2140359,5.5396318,12.05,49,1.72,Clear,clear sky,0,3.06,0.0
135,3,1738926000,Cassis,43.2140359,5.5396318,10.53,76,6.72,Rain,light rain,100,11.08,1.0
136,4,1739012400,Cassis,43.2140359,5.5396318,9.23,81,6.33,Rain,moderate rain,100,12.28,1.0
137,5,1739098800,Cassis,43.2140359,5.5396318,12.18,51,2.6,Clouds,broken clouds,68,2.97,0.0
138,6,1739185200,Cassis,43.2140359,5.5396318,12.68,61,5.39,Clouds,overcast clouds,99,6.1,0.0
139,7,1739271600,Cassis,43.2140359,5.5396318,10.73,71,5.88,Rain,light rain,100,9.75,1.0
140,1,1738753200,Marseille,43.2961743,5.3699525,11.64,58,3.46,Clear,clear sky,0,3.68,0.0
141,2,1738839600,Marseille,43.2961743,5.3699525,12.26,48,1.26,Clear,clear sky,0,2.06,0.0
142,3,1738926000,Marseille,43.2961743,5.3699525,11.48,74,6.83,Rain,light rain,98,12.42,1.0
143,4,1739012400,Marseille,43.2961743,5.3699525,10.41,76,6.18,Rain,moderate rain,100,13.36,1.0
144,5,1739098800,Marseille,43.2961743,5.3699525,12.72,52,2.78,Clouds,broken clouds,58,3.24,0.0
145,6,1739185200,Marseille,43.2961743,5.3699525,13.2,60,5.37,Clouds,overcast clouds,97,5.32,0.0
146,7,1739271600,Marseille,43.2961743,5.3699525,11.56,71,6.24,Rain,light rain,100,9.57,1.0
147,1,1738753200,Aix en Provence,43.5298424,5.4474738,11.72,44,-0.44,Clear,clear sky,0,1.92,0.0
148,2,1738839600,Aix en Provence,43.5298424,5.4474738,12.23,44,0.01,Clear,clear sky,0,3.06,0.0
149,3,1738926000,Aix en Provence,43.5298424,5.4474738,8.57,74,3.89,Rain,light rain,100,8.46,1.0
150,4,1739012400,Aix en Provence,43.5298424,5.4474738,8.37,78,4.54,Rain,light rain,100,7.73,0.99
151,5,1739098800,Aix en Provence,43.5298424,5.4474738,12.12,49,1.39,Clouds,broken clouds,72,1.95,0.0
152,6,1739185200,Aix en Provence,43.5298424,5.4474738,13.55,51,3.38,Clouds,overcast clouds,88,3.18,0.0
153,7,1739271600,Aix en Provence,43.5298424,5.4474738,10.09,68,4.23,Rain,light rain,100,5.79,1.0
154,1,1738753200,Avignon,43.9492493,4.8059012,9.36,47,-1.59,Clear,clear sky,0,9.59,0.0
155,2,1738839600,Avignon,43.9492493,4.8059012,8.9,53,-0.24,Clear,clear sky,1,8.65,0.0
156,3,1738926000,Avignon,43.9492493,4.8059012,9.94,66,3.65,Rain,light rain,100,10.8,0.85
157,4,1739012400,Avignon,43.9492493,4.8059012,11.75,63,4.78,Rain,light rain,100,9.44,0.87
158,5,1739098800,Avignon,43.9492493,4.8059012,11.71,60,3.97,Clouds,broken clouds,75,3.64,0.0
159,6,1739185200,Avignon,43.9492493,4.8059012,12.91,55,3.86,Clouds,overcast clouds,87,1.94,0.0
160,7,1739271600,Avignon,43.9492493,4.8059012,10.9,69,5.16,Rain,light rain,100,5.84,1.0
161,1,1738753200,Uzes,44.0121279,4.4196718,9.54,48,-1.18,Clear,clear sky,0,8.84,0.0
162,2,1738839600,Uzes,44.0121279,4.4196718,8.47,58,0.51,Clear,clear sky,0,6.75,0.0
163,3,1738926000,Uzes,44.0121279,4.4196718,8.44,78,4.68,Rain,moderate rain,100,9.76,1.0
164,4,1739012400,Uzes,44.0121279,4.4196718,10.17,74,5.6,Rain,moderate rain,100,10.57,1.0
165,5,1739098800,Uzes,44.0121279,4.4196718,10.98,68,5.09,Clouds,broken clouds,81,4.23,0.0
166,6,1739185200,Uzes,44.0121279,4.4196718,11.38,66,5.06,Clouds,overcast clouds,98,2.07,0.0
167,7,1739271600,Uzes,44.0121279,4.4196718,10.51,73,5.74,Rain,light rain,100,5.12,1.0
168,1,1738753200,Nimes,43.8374249,4.3600687,10.4,42,-1.97,Clear,clear sky,0,7.73,0.0
169,2,1738839600,Nimes,43.8374249,4.3600687,9.38,53,0.26,Clear,clear sky,0,6.64,0.0
170,3,1738926000,Nimes,43.8374249,4.3600687,10.16,74,5.72,Rain,moderate rain,100,9.03,1.0
171,4,1739012400,Nimes,43.8374249,4.3600687,9.62,79,6.02,Rain,moderate rain,100,10.48,1.0
172,5,1739098800,Nimes,43.8374249,4.3600687,10.75,68,4.94,Clouds,overcast clouds,99,4.12,0.0
173,6,1739185200,Nimes,43.8374249,4.3600687,11.35,66,5.08,Clouds,overcast clouds,99,2.58,0.0
174,7,1739271600,Nimes,43.8374249,4.3600687,10.31,82,7.25,Rain,light rain,100,6.1,1.0
175,1,1738753200,Aigues Mortes,43.5661521,4.19154,10.03,47,-0.78,Clear,clear sky,0,5.93,0.0
176,2,1738839600,Aigues Mortes,43.5661521,4.19154,9.58,58,1.64,Clear,clear sky,0,6.55,0.0
177,3,1738926000,Aigues Mortes,43.5661521,4.19154,11.46,75,7.21,Rain,light rain,100,9.24,1.0
178,4,1739012400,Aigues Mortes,43.5661521,4.19154,8.92,96,8.15,Rain,moderate rain,100,9.53,1.0
179,5,1739098800,Aigues Mortes,43.5661521,4.19154,10.24,72,5.48,Clouds,overcast clouds,100,4.87,0.3
180,6,1739185200,Aigues Mortes,43.5661521,4.19154,10.82,73,6.23,Rain,light rain,100,7.7,0.22
181,7,1739271600,Aigues Mortes,43.5661521,4.19154,11.21,86,9.03,Rain,light rain,100,11.14,0.94
182,1,1738753200,Saintes Maries de la mer,43.4515922,4.4277202,10.27,50,0.31,Clear,clear sky,0,10.95,0.0
183,2,1738839600,Saintes Maries de la mer,43.4515922,4.4277202,9.42,58,1.51,Clear,clear sky,0,10.81,0.0
184,3,1738926000,Saintes Maries de la mer,43.4515922,4.4277202,12.04,73,7.34,Rain,moderate rain,100,10.97,1.0
185,4,1739012400,Saintes Maries de la mer,43.4515922,4.4277202,9.83,88,7.98,Rain,heavy intensity rain,100,11.92,1.0
186,5,1739098800,Saintes Maries de la mer,43.4515922,4.4277202,9.98,72,5.12,Clouds,overcast clouds,99,6.92,0.16
187,6,1739185200,Saintes Maries de la mer,43.4515922,4.4277202,11.86,76,7.88,Clouds,overcast clouds,100,8.73,0.0
188,7,1739271600,Saintes Maries de la mer,43.4515922,4.4277202,11.32,85,8.82,Rain,light rain,100,11.68,1.0
189,1,1738756800,Collioure,42.52505,3.0831554,15.95,34,-0.76,Clear,clear sky,0,6.54,0.0
190,2,1738843200,Collioure,42.52505,3.0831554,12.98,51,2.17,Clear,clear sky,0,3.8,0.0
191,3,1738929600,Collioure,42.52505,3.0831554,9.92,74,4.69,Rain,light rain,100,3.84,1.0
192,4,1739016000,Collioure,42.52505,3.0831554,7.01,72,1.47,Rain,moderate rain,100,9.56,1.0
193,5,1739102400,Collioure,42.52505,3.0831554,10.92,75,5.92,Clouds,broken clouds,75,3.6,0.0
194,6,1739188800,Collioure,42.52505,3.0831554,13.48,57,4.44,Clouds,overcast clouds,100,4.14,0.0
195,7,1739275200,Collioure,42.52505,3.0831554,12.72,72,7.07,Rain,light rain,100,7.4,0.42
196,1,1738756800,Carcassonne,43.2130358,2.3491069,11.48,56,2.44,Clear,clear sky,3,6.77,0.0
197,2,1738843200,Carcassonne,43.2130358,2.3491069,10.43,67,3.98,Clouds,scattered clouds,39,3.94,0.0
198,3,1738929600,Carcassonne,43.2130358,2.3491069,7.52,78,3.27,Rain,moderate rain,100,2.52,1.0
199,4,1739016000,Carcassonne,43.2130358,2.3491069,6.5,66,0.02,Snow,rain and snow,100,6.78,1.0
200,5,1739102400,Carcassonne,43.2130358,2.3491069,11.05,68,4.8,Clouds,broken clouds,54,6.09,0.0
201,6,1739188800,Carcassonne,43.2130358,2.3491069,10.36,79,6.18,Clouds,overcast clouds,99,7.18,0.0
202,7,1739275200,Carcassonne,43.2130358,2.3491069,12.21,72,6.58,Clouds,overcast clouds,100,8.08,0.04
203,1,1738756800,Ariege,42.9455368,1.4065544156065486,7.86,51,-1.43,Clear,clear sky,2,2.72,0.0
204,2,1738843200,Ariege,42.9455368,1.4065544156065486,7.02,51,-2.08,Clear,clear sky,1,2.68,0.0
205,3,1738929600,Ariege,42.9455368,1.4065544156065486,2.13,86,0.36,Snow,rain and snow,99,1.19,1.0
206,4,1739016000,Ariege,42.9455368,1.4065544156065486,-1.06,94,-1.57,Snow,snow,100,2.77,1.0
207,5,1739102400,Ariege,42.9455368,1.4065544156065486,6.82,69,1.71,Clouds,few clouds,17,3.05,0.0
208,6,1739188800,Ariege,42.9455368,1.4065544156065486,8.32,65,2.32,Clouds,overcast clouds,98,3.35,0.0
209,7,1739275200,Ariege,42.9455368,1.4065544156065486,9.92,59,2.48,Rain,light rain,87,3.11,0.56
210,1,1738756800,Toulouse,43.6044622,1.4442469,10.8,56,2.24,Clear,clear sky,0,3.76,0.0
211,2,1738843200,Toulouse,43.6044622,1.4442469,9.36,68,3.48,Clouds,broken clouds,55,2.92,0.0
212,3,1738929600,Toulouse,43.6044622,1.4442469,7.43,70,2.17,Rain,light rain,100,2.75,1.0
213,4,1739016000,Toulouse,43.6044622,1.4442469,6.93,56,-1.31,Rain,light rain,83,3.55,1.0
214,5,1739102400,Toulouse,43.6044622,1.4442469,9.64,66,3.47,Clouds,scattered clouds,28,4.01,0.0
215,6,1739188800,Toulouse,43.6044622,1.4442469,11.95,68,6.06,Clouds,overcast clouds,98,8.0,0.0
216,7,1739275200,Toulouse,43.6044622,1.4442469,12.3,70,6.93,Clouds,overcast clouds,100,7.25,0.0
217,1,1738756800,Montauban,44.0175835,1.3549991,9.88,61,2.65,Clear,clear sky,0,3.46,0.0
218,2,1738843200,Montauban,44.0175835,1.3549991,8.49,74,4.0,Clouds,scattered clouds,39,2.16,0.0
219,3,1738929600,Montauban,44.0175835,1.3549991,7.26,68,1.73,Rain,light rain,100,3.04,0.6
220,4,1739016000,Montauban,44.0175835,1.3549991,6.91,58,-0.87,Clouds,broken clouds,82,3.24,0.0
221,5,1739102400,Montauban,44.0175835,1.3549991,9.49,68,3.82,Clouds,scattered clouds,32,2.92,0.0
222,6,1739188800,Montauban,44.0175835,1.3549991,12.51,66,6.4,Clouds,broken clouds,83,5.16,0.0
223,7,1739275200,Montauban,44.0175835,1.3549991,13.82,63,6.92,Rain,light rain,100,6.46,0.21
224,1,1738756800,Biarritz,43.471143749999996,-1.552726590666314,11.74,73,6.82,Clouds,few clouds,19,2.88,0.0
225,2,1738843200,Biarritz,43.471143749999996,-1.552726590666314,9.12,81,5.72,Clouds,broken clouds,63,3.2,0.0
226,3,1738929600,Biarritz,43.471143749999996,-1.552726590666314,7.24,85,4.69,Rain,light rain,100,3.7,1.0
227,4,1739016000,Biarritz,43.471143749999996,-1.552726590666314,8.68,65,2.27,Rain,light rain,63,2.83,1.0
228,5,1739102400,Biarritz,43.471143749999996,-1.552726590666314,10.39,52,0.75,Clouds,overcast clouds,96,4.47,0.0
229,6,1739188800,Biarritz,43.471143749999996,-1.552726590666314,12.83,54,3.49,Clouds,overcast clouds,100,2.83,0.0
230,7,1739275200,Biarritz,43.471143749999996,-1.552726590666314,13.5,58,5.33,Clouds,overcast clouds,86,4.06,0.0
231,1,1738756800,Bayonne,43.4945144,-1.4736657,12.14,70,6.79,Clouds,few clouds,19,2.45,0.0
232,2,1738843200,Bayonne,43.4945144,-1.4736657,9.37,80,5.86,Clouds,broken clouds,70,2.85,0.0
233,3,1738929600,Bayonne,43.4945144,-1.4736657,7.05,86,4.64,Rain,light rain,100,3.44,0.93
234,4,1739016000,Bayonne,43.4945144,-1.4736657,8.91,64,2.29,Rain,light rain,60,2.84,1.0
235,5,1739102400,Bayonne,43.4945144,-1.4736657,10.18,53,0.82,Clouds,overcast clouds,96,4.17,0.0
236,6,1739188800,Bayonne,43.4945144,-1.4736657,13.27,54,4.02,Clouds,overcast clouds,100,2.92,0.0
